12 14
01111111111110
01011111000010
01111111111111
01111111111111
01111111111111
01111101010011
01111111110011
01111101110011
01111111110011
00111111111111
00111111111111
00000000000000
313
1 2 3 4
1 2 3 5
1 2 3 6
1 2 3 7
1 2 3 8
1 2 3 13
1 4 3 13
1 5 3 13
1 6 3 13
1 7 3 13
1 8 3 13
1 2 4 4
1 2 4 5
1 2 4 6
1 2 4 7
1 2 4 8
1 2 4 13
1 4 4 13
1 5 4 13
1 6 4 13
1 7 4 13
1 8 4 13
1 2 5 4
1 2 5 5
1 2 5 6
1 2 5 7
1 2 5 8
1 2 5 13
1 4 5 13
1 5 5 13
1 6 5 13
1 7 5 13
1 8 5 13
1 2 6 4
1 2 6 5
1 2 6 6
1 2 7 4
1 2 7 5
1 2 7 6
1 2 7 8
1 4 7 8
1 5 7 8
1 6 7 8
1 2 8 4
1 2 8 5
1 2 8 6
1 2 9 4
1 2 9 5
1 2 9 6
1 2 9 8
1 4 9 8
1 5 9 8
1 6 9 8
1 4 10 8
1 4 10 13
1 5 10 8
1 5 10 13
1 6 10 8
1 6 10 13
1 8 10 13
1 4 11 8
1 4 11 13
1 5 11 8
1 5 11 13
1 6 11 8
1 6 11 13
1 8 11 13
2 4 7 8
2 5 7 8
2 6 7 8
2 4 9 8
2 5 9 8
2 6 9 8
2 4 10 8
2 5 10 8
2 6 10 8
2 4 11 8
2 5 11 8
2 6 11 8
3 2 7 8
3 2 7 10
3 3 7 8
3 3 7 10
3 4 7 8
3 4 7 10
3 5 7 8
3 5 7 10
3 6 7 8
3 6 7 10
3 8 7 10
3 8 8 10
3 2 9 8
3 2 9 10
3 3 9 8
3 3 9 10
3 4 9 8
3 4 9 10
3 5 9 8
3 5 9 10
3 6 9 8
3 6 9 10
3 8 9 10
3 3 10 8
3 3 10 10
3 3 10 13
3 3 10 14
3 4 10 8
3 4 10 10
3 4 10 13
3 4 10 14
3 5 10 8
3 5 10 10
3 5 10 13
3 5 10 14
3 6 10 8
3 6 10 10
3 6 10 13
3 6 10 14
3 8 10 10
3 8 10 13
3 8 10 14
3 10 10 13
3 10 10 14
3 3 11 8
3 3 11 10
3 3 11 13
3 3 11 14
3 4 11 8
3 4 11 10
3 4 11 13
3 4 11 14
3 5 11 8
3 5 11 10
3 5 11 13
3 5 11 14
3 6 11 8
3 6 11 10
3 6 11 13
3 6 11 14
3 8 11 10
3 8 11 13
3 8 11 14
3 10 11 13
3 10 11 14
4 2 7 8
4 2 7 10
4 3 7 8
4 3 7 10
4 4 7 8
4 4 7 10
4 5 7 8
4 5 7 10
4 6 7 8
4 6 7 10
4 8 7 10
4 8 8 10
4 2 9 8
4 2 9 10
4 3 9 8
4 3 9 10
4 4 9 8
4 4 9 10
4 5 9 8
4 5 9 10
4 6 9 8
4 6 9 10
4 8 9 10
4 3 10 8
4 3 10 10
4 3 10 13
4 3 10 14
4 4 10 8
4 4 10 10
4 4 10 13
4 4 10 14
4 5 10 8
4 5 10 10
4 5 10 13
4 5 10 14
4 6 10 8
4 6 10 10
4 6 10 13
4 6 10 14
4 8 10 10
4 8 10 13
4 8 10 14
4 10 10 13
4 10 10 14
4 3 11 8
4 3 11 10
4 3 11 13
4 3 11 14
4 4 11 8
4 4 11 10
4 4 11 13
4 4 11 14
4 5 11 8
4 5 11 10
4 5 11 13
4 5 11 14
4 6 11 8
4 6 11 10
4 6 11 13
4 6 11 14
4 8 11 10
4 8 11 13
4 8 11 14
4 10 11 13
4 10 11 14
5 2 7 8
5 2 7 10
5 3 7 8
5 3 7 10
5 4 7 8
5 4 7 10
5 5 7 8
5 5 7 10
5 6 7 8
5 6 7 10
5 8 7 10
5 8 8 10
5 2 9 8
5 2 9 10
5 3 9 8
5 3 9 10
5 4 9 8
5 4 9 10
5 5 9 8
5 5 9 10
5 6 9 8
5 6 9 10
5 8 9 10
5 3 10 8
5 3 10 10
5 3 10 13
5 3 10 14
5 4 10 8
5 4 10 10
5 4 10 13
5 4 10 14
5 5 10 8
5 5 10 10
5 5 10 13
5 5 10 14
5 6 10 8
5 6 10 10
5 6 10 13
5 6 10 14
5 8 10 10
5 8 10 13
5 8 10 14
5 10 10 13
5 10 10 14
5 3 11 8
5 3 11 10
5 3 11 13
5 3 11 14
5 4 11 8
5 4 11 10
5 4 11 13
5 4 11 14
5 5 11 8
5 5 11 10
5 5 11 13
5 5 11 14
5 6 11 8
5 6 11 10
5 6 11 13
5 6 11 14
5 8 11 10
5 8 11 13
5 8 11 14
5 10 11 13
5 10 11 14
7 2 9 8
7 2 9 9
7 2 9 10
7 3 9 8
7 3 9 9
7 3 9 10
7 4 9 8
7 4 9 9
7 4 9 10
7 5 9 8
7 5 9 9
7 5 9 10
7 6 9 8
7 6 9 9
7 6 9 10
7 3 10 8
7 3 10 9
7 3 10 10
7 4 10 8
7 4 10 9
7 4 10 10
7 5 10 8
7 5 10 9
7 5 10 10
7 6 10 8
7 6 10 9
7 6 10 10
7 3 11 8
7 3 11 9
7 3 11 10
7 4 11 8
7 4 11 9
7 4 11 10
7 5 11 8
7 5 11 9
7 5 11 10
7 6 11 8
7 6 11 9
7 6 11 10
